,0
521,"Alm: Please, just...hold on a second. I know I said I would do anything in my power, but I can't--"
522,"Clive: I understand what you can and cannot do, Alm. My lieutenants and I would continue to handle day-to-day affairs. We only need you to do one thing: lead. You would be inspiring the troops and revitalizing the army. You are Sir Mycen's grandson. I know you to be capable of such."
523,Alm: I'm not so sure...
524,"Clair: Please, Alm. For me. For all of us. My brother tries to hide it, but I know the anxiety takes its toll on him. You can relieve him of at least a portion of that burden."
525,"Alm: I want to, but... ...... All right. If you think me worthy, then I won't let you down."
526,"Clive: Are you certain? Then thank you, Alm. Thank you."
527,"Alm: Just...please, keep your expectations low."
528,Clive: Ha! As you wish.
529,Clair: This could change everything... The boy will make a splendid leader! Simply splendid!
530,Lukas: Without a doubt.
531,Fernand: I've heard enough of this idiocy!
532,"Clive: Fernand, what--"
533,Fernand: I only joined this army because YOU were leading it! And now you want me to take orders from some wretched farmchild?
534,"Clive: This is no mere farmchild, Fernand! He has Sir Mycen's blood!"
535,"Fernand: Mycen? Pah! Damn him and his blood! They may sing of him as a hero, but no one even knows what wench the man sprang from! His entire story is a disgrace to the Zofian nobility! You need to invoke the name of that old man to control your men? Pathetic."
536,Clive: Enough!
537,Fernand: I lost my taste for this long ago. We were supposed to be a band of noble knights. United in purpose! Upholding a tradition! Restoring the old order to Zofia! Now the Deliverance is full of baseborn serfs trying to lord over us. Like your lieutenant Forsyth. Or that Python--true to his name he is!
538,"Clive: Both of them have proven themselves on the battlefield time and again! Are you suggesting I deny my men fair reward for their achievements? What incentive would they have then?! The damned army wouldn't function! Hear me, Fernand. Hear me well. I know you have your reasons for closing your heart to the common folk. But please, for the sake of our ideals, you MUST think beyond them."
539,"Fernand: No, Clive. I will not. I would rather die than kneel to some whelp who was birthed in the hay. Today we part ways for good and all. I am finished with you and your ""Deliverance."" Farewell."
540,"Clive: Fernand, wait--"
541,"Alm: Clive, shouldn't you go after him?"
542,"Clive: ...No. I knew this was coming--we've had no shortage of clashes lately. I cannot force him to see things as I do, so... Well, perhaps it's better this way."
543,"Alm: Clive... I know it's not much in the way of comfort, but...I'll do my best."
544,"Clive: Thank you, Alm. We shall march on Zofia Castle just as soon as you feel we are prepared. I suppose you must still have many questions about the Deliverance. Feel free to ask around to any of the soldiers here."
545,"Ally Soldier 1: We've received word that Emperor Rudolf's nephew is visiting Zofia Castle. Not only is the lad a general, but he's also first in line for the Rigelian throne. That's due to the Emperor not having children of his own, you see. Anyway, he's said to be tough as nails. I sure hope I don't have to face him!"
546,"Ally Soldier 2: Sir Clive's lover, Lady Mathilda, used to fight by his side in the Knights of Zofia. She was every inch as strong as him, and clever as an old cat, to boot. But Desaix took her captive, and now keeps her locked up in his fortress. He's made many attempts to use her as leverage to force our surrender. But still, Sir Clive refuses to submit. One Desaix will tire of these games, and then she'll be in peril most dire... Knowing this, Sir Clive grows less bold as the days pass. Who can blame him?"
547,"Ally Soldier 3: Fernand's hatred for commoners is understandable. The peasants living on his lands were starving 'cause of the drought. They blamed Fernand for not providing for them and stormed his manor. His family died during the attack. ...Truly, a terrible thing."
548,"Forsyth: Greetings, friends. The Deliverance welcomes you. I am Forsyth, Sir Clive's lieutenant and advisor. Together, let us take back the castle and return Zofia to her people."
549,"Forsyth: Sorry? Did you say ""no""? Ah. I...I see. Well then...S-so be it. I shall stay here and stand watch over the hideout with honor and...um..."
550,Forsyth: Yes? Have you reconsidered? It would gladden me to join you.
551,"Python: Heading off, are we? Well, take care! Don't let the Terrors bite! ...Eh? Am I coming with you? Well, I COULD...but I don't HAVE to... Howzabout I just let you decide?"
552,"Python: Hey, it's your deal, pal. Good luck...'cause you'll need it!"
553,"Python: What? Whaaaaaat. If you want me to come, just say so. You're making this so awkward."
554,"Clive: Onward to Zofia Castle. We must wrest the castle from the chancellor's grasp. Lead us well, Alm."
555,Alm: I'll do my best.
556,Alm: This is the house where Grandfather and I live.
557,Alm: Our home lies on a little patch of land near the edge of the village. It's nice.
558,Alm: Kliff scorched the wall here while practicing some fire spell. ...Oops.
559,Alm: Heh. I remember climbing this orange tree as a kid. Even fell out of it once.
560,Alm: Grandfather used to get so mad when Celica and I would climb this...
561,"Alm: Grandfather raises sheep. They're cute and all, but also kind of jerks."
562,"Alm: Celica used to enjoy cuddling with this ewe. It hated me, but looooved her."
563,Alm: This is where we chop wood. ...I know. Thrilling.
564,"Alm: Chopping firewood is tough, although Grandfather makes it looks easy."
565,Alm: This is the village square.
566,"Alm: Folks come here at all hours, so it's a good place to chat. ...Well, and gossip."
567,Alm: The village lives or dies by this well.
568,Alm: The water level in this well is very low as of late. Hope it rains soon!
569,Alm: This is the way out of the village.
570,Alm: The road leads straight on to Zofia Castle.
571,Alm: This tower is so guards can look out for anything suspicious coming our way.
572,Alm: Any brigands that tried to get close would have to answer to Grandfather.
573,Alm: Tobin must have been using this place for archery practice.
574,"Alm: This isn't much of a fence, but it still keeps mounted bandits away."
575,"Alm: Honestly, this doesn't see much use, but it's better than no defense at all."
576,Alm: Gray and I might have gotten a liiiiittle carried away during sword practice...
577,Alm: There's a strange air hanging over this place.
578,Alm: It's a statue of Mother Mila.
579,Alm: I'm told this place was built 200 years ago as a defense against pirates.
580,"Alm: *cough* *cough* Gods, there's more dust than air in here!"
581,Alm: I bet you'd fight better if you didn't leave your weapons lying around.
582,Alm: Maybe they hid a big sack of gold here! ...Rats. Nothing.
583,Alm: This hall leads further into the outpost.
584,Alm: This looks like the war room. Pretty impressive stuff.
585,Alm: I might find something useful in here.
586,Alm: Lots of weapons scattered around... Somebody left in a big hurry.
587,"Alm: Yeah, there's nothing useful here."
588,Alm: This is mostly just junk.
589,Alm: Guess no one had time to clean up before they took off.
590,Alm: Ugh. Glad I don't have to spend any time in here.
591,Alm: I wonder if any prisoners ever banged a tin cup on the bars...
592,Alm: A table and chairs for the guards. Those do NOT look comfortable.
593,Alm: Rigel must have taken these weapons from their prisoners.
594,Alm: They really built these places to last back in the old days.
595,"Alm: So much dust... Aaaah... Aaaaah... Okay, I think I'm good--WAAA-CHOO!"
596,"Alm: I see lots of footprints, as well as signs of heavy objects being slid around."
597,"Alm: I can't see what's ahead, but the corridor seems to go on for a while."
598,"Alm: You know, it's a little bit creepy in here. ...Wait, is that blasphemy?"
599,Alm: It's a statue of the Mother. You find them in places like this.
600,"Lukas: Greetings, Alm. Have you grown accustomed to all the fighting yet? ...Ah, of course. I suppose I needn't even have asked. No matter how quiet a village you hail from, in the hands of a capable teacher, one can become every bit as strong as a royal knight. I find that thought quite inspiring. I grew up in the borderlands as well, though not the same as yours. Some in the Deliverance ridicule me for this, calling me a ""backwater noble."" But unlike them, I rose above my origins on my own merits, and as a result, here I stand today. You never can truly tell where your life is going to take you, Alm."
601,"Lukas: I’m sure Fernand’s behavior shocked you. Unfortunately, many nobles share his disdain for the common folk. Don’t mistake me—I respect the aristocracy’s contributions to Zofia. The kingdom would not be here today were it not for her nobility. But those same nobles are guilty of denying opportunities to the willing. They hoard their knowledge and rights and opportunities, and this is wrong. I hope that aspect of the world changes once the dust settles from this war."
602,"Gray: Do you see, now, how much of a mess the world is outside the village, Alm? Just going to town with Pa for supplies used to be a fight for survival. I worry a little place like Ram won't last long in times like these. Honestly, I really don't care one way or another about the kingdom. I don't have the kind of direction you do. It's more like I just have a nagging desire to do SOMETHING. So I thought if I joined the Deliverance, I might figure out what that is."
603,"Gray: I was just looking for you, O fearless leader! I’ve been meaning to ask you something. It’s not a big deal or anything, but, ummm… Well, how do you feel about Clair? …Aha. Your face says it all. …Plus I kind of figured as much. That just leaves Tobin. And that poor kid’s hardly what I’d call a challenge… …Huh? Oh, you’re still here? Yeah, thanks, but I got the answer I need."
604,"Tobin: Alm! How are you, buddy? ...Me? Well, let's just say I'm figuring things out. Lukas keeps talking about kings and politics, but that does little for me. I'm actually just in it for the gold. I have a family to feed, after all. Well, that and I'm not about to let you outshine me! Hey, don't look at me like that. You don't know what you're up against!"
605,"Tobin: Hey Alm, hold up! I was hoping we could have a talk. Huh? Oh, it’s nothing serious, don’t worry. I was just wondering what you thought of Clair. Because, you know, she seems kind of into you, and… Well, yeah. Mostly just that. What? Don’t tell me you haven’t noticed! *sigh* Of course you haven’t. Well, good. Then I guess Gray is my only other competition… Thanks, Alm. That’s all I wanted to talk about."
606,"Kliff: *sigh* The school in town that I went to was closed because of the war. At first, I was glad to leave that place, return to the village, and kick back, but then I remembered how little there is to learn inside a small village. I never hated learning, per se... I just hated all the other hellish parts of attending school. The other students would hound me from sun's rise to set. Just a bunch of lonely little children desperate for friends. ...What? Don't grin at me like that. I mean it."
607,"Faye: Are you used to all this fighting yet, Alm? You always were braver than me. I remember when we were children and those knaves cornered us in the woods. You came to our rescue like a knight in shining armor. Ha ha. Look at you! You’re blushing! But it’s true. You’ve always been my knight, you know? Then and now."
608,"Silque: It was my mother’s idea for me to become a cleric. She was a cleric as well. As for my father, I fear I never met him. When I was little, my mother and I went on a long pilgrimage. So you see, I’m quite used to grueling marches such as this. I can look at the sky and read the weather. I know which plants are edible. So if you find yourself wanting for advice, simply say the word."
609,"Clair: A moment, Alm? I pray you do not take those awful things Fernand said to heart. Not all nobles share his sentiments. You must understand, Fernand has his reasons for feeling as he does. Clive and I have known him since childhood. He loved my brother as his own, and I know there’s good in him yet. When Clive joined the Knights of Zofia, Fernand joined as well. And so did I—mostly because I positively LOATHE being excluded! …What? Of course they let me in! Why wouldn’t they?! Actually, now that you mention it, I never did stop to wonder why. I just asked my father, and soon after, they welcomed me into their ranks."
610,"Clive: My house and Fernand’s have always been close. He, Clair, and I grew up much like members of the same family. But the drought left Fernand’s people starved, and they sacked his manor, killing his parents, his elder sister, and even his younger siblings…. From that day on, he developed an unnatural hatred for commoners. So I pray you can accept my apology for the appalling things he said to you. …Hmm? You think I sound like his true brother? Heh. Well, this would not be the first mess of his I’ve had to smooth over."
611,"Forsyth: Oh! Er, hello, Alm. Are you faring well? I must say, it’s an honor to be fighting alongside Sir Mycen’s grandson. …Laying it on too thick? Ha ha! Oh dear. I’m told I do that a lot. I suppose I just say what I feel without filtering it first. Python told me I should tone it down because it’s rather shameful… But really, what’s the harm?"
612,"Python: *yawn* Help you, chief? …You want to talk? ‘Bout what? …About me? Hell, I’m no one special. Pa was a carpenter, and I’m less still. The only reason I joined the army was because it pays better. The world can rot so long as I’ve still got food on the table. Oh, but don’t worry! I’ll fight and all that noise. I’m nothing if not diligent. Ha ha ha."
613,"*This is from the international version of Fire Emblem Echoes: Shadows of Valentia.
"
614,Alm: Rudolf! DIEEE!
615,Celica: Alm!
616,Alm: You took…everything!  Everything that I ever loved! You took Zofia! You took my friends! And now...Celica too!
617,"Celica: Please, stop! What's going on? Can't you see me?! Stop this! I'm begging you, please!"
618,Celica: *gasp* NOOOOOOOOO!
619,Celica: Alm…
620,"Boey: Hey, why are they clanging that infernal bell?"
621,"Mae: Apparently, the king’s passed away… That’s what Nomah said, at least."
622,Boey: The king? But isn't that… He was Celica's…
623,Genny: Oh dear. I hope she's dealing with this okay…
624,"Nomah: You're certain I can't dissuade you from going, little one?"
625,"Celica: I must, Nomah. It’s been years since crops last grew on Zofian soil. Our barren fields have fallen victim to Terrors, the Rigelians have invaded… I fear some ill must have befallen the Earth Mother, Mila. I can’t help but feel this is all related. I know it."
626,"Nomah: Hmm… Perhaps it is, at that. I’ll not deny that the kingdom of Zofia faces her darkest hour in some time. More sick and hungry come to the priory’s door each day seeking aid…"
627,Celica: The key to everything lies with Mila. I shall travel to her temple and learn what’s become of her.
628,"Nomah: Yes, but little one… You know well the reason Mycen placed you in my care. With the king's passing, you are the last living member of the Zofian royal line. There are many who would seek to use you. Or even end you. That threat is greater now than ever. Yet you would still leave, knowing that?"
629,"Celica: I must. Even if my decision betrays the care you and Mycen have shown me. You’ve done so much to keep me safe, and it breaks my heart to pain you. But what calls me to do this goes beyond my heart. I can only ask your forgiveness, Nomah."
630,"Nomah: Keep your cries of forgiveness, little one. I’ll not give what isn’t required. If this is your mind, I won’t object. Follow the path before you. Trust in it as I in you."
631,"Celica: Thank you, Nomah."
632,"Nomah: Heh. Of course. But you must take care—the blight in Zofia is worse even than you know. You’ve uncommon talent as a warrior priestess, but carelessness is fatal. Ah, and you mustn’t forget Mila's Turnwheel."
633,Celica: I wear it always. You know that.
634,Nomah: See that you do. I’m certain it will prove helpful on your journey.
635,"Celica: Thank you, Nomah. For everything. Well then, I think I’ll be on my way."
636,"Nomah: Mm? You’re leaving this very instant? Surely you can stay until the bell’s last peal? It rings to mourn your father’s passing, as you know."
637,Celica: I’ll never think of that man as my father. Now if you’ll excuse me….
638,Nomah: Little one…
639,"Cleric: Lately, Novis sees boat after boat filled stern to bow with hungry refugees. But alas for them, this island’s no better off than anywhere else. We’re even poorer than most, what with pirates seizing inbound supply ships… We’ll soon have naught to eat but what fish the waves see fit to provide. These are dark times we face…"
640,"Sage: When Rigel broke the Divine Accord, this plague of Terrors fell upon us. But surely their own lands must be suffering the same fate. What could have driven them to invade Zofia at such a price? I would dearly love to know what’s going through Emperor Rudolf’s mind…"
641,"Nomah: May you walk always in the light of Mila’s blessing, little one."
642,"Mae: Celica! I heard the news! You’re going to the Temple of Mila, right? If so, then I'm going too. You can't say no!"
643,"Celica: Heh. Thanks, Mae. To be honest, I’d welcome the help."
644,"Boey: Good, because I’m coming too. I’m not letting the two of you off on your own."
645,"Mae: ""Letting"" us? Heh, you say that like you think you can keep us safe."
646,"Boey: I do! And I can! I’ll be more help than you, at least."
647,"Mae: Uh, rude? AND wrong! I can conjure lightning, Boey. Big, hurty lightning. What’ve you got, fire? Maybe I’ll call you if I want to roast marshmallows."
648,"Celica: Let’s just say you’d both be a great help and leave it at that, shall we? I know I’ll be counting on you both. This isn’t going to be an easy journey. Still, I'm glad I'll have such good company."
649,Genny: Celica? Can I…go with you?
650,Genny: What? No? Awww… I was really hoping I could help you out…
651,"Genny: Did you need something? Wait, can I go with you now?!"
652,"Cleric: Er, pardon me. …Excuse me? Might I trouble you to show me Mila's Turnwheel for a moment?"
653,"Cleric: Ah! Of course! It is just as I thought. Ancient as it is, it's little wonder some of the cogs are missing. While it appears to still function, it has lost some of its true capability. I suspect the counterpart to your Turnwheel is in the same condition. I can't imagine its bearer is more gentle with it than you, Celica. If you were able to find the missing cogs, I could attempt a repair. A restored Turnwheel would be able to turn back even more time. You’re curious where the cogs might be, yes? Yes, of course. Sadly, I couldn’t say. That’s the trouble with ancient artifacts! They’re always scattering their bits at various locations around the world."
654,"Cleric: Ah, of course. Forgive me for presuming."
655,"Cleric: Mila's Turnwheel is incomplete in its current state, its power diminished. If you could recover all of the missing cogs, it could be restored. Surely the ability to turn back more time in battle would be most welcome!"
656,"Cleric: My word! My stars and garters! It seems all the cogs have been restored to Mila's Turnwheel! You should now be able to use it to its fullest, most potential-y potential. What's more, I can rest easy knowing that the artifact is now whole. Thank you for repairing this treasure. Allow me to give you this in recognition of your fine efforts."
657,Cleric: Thank you for restoring Mila’s Turnwheel to its former glory.
658,"Languid Hermit: Such poor, damnable souls… …Me? Why, I speak of the revenants that haunt Novis Cemetery, of course. They were once good people of the island, all buried with love and care. But now the world’s rotting, and they’ve risen as Terrors to prey on the living. If you've a beating heart inside you, give them the rest they deserve. Last I looked, at least twenty of the poor souls stalked the area."
659,"Languid Hermit: Please grant peace to the revenants. They’ve suffered enough. If you could free just twenty from their curse, it would be a mercy."
660,"Languid Hermit: Ah, I can see you’ve laid twenty revenants to rest. It is a kindness. You have my thanks. And you’ve set my own mind to peace as well. I’ve not much, but you deserve a reward for your service."
661,Celica: Ships leaving the port will get us to the mainland. We should head there now. Though that DOES mean we’ll have to pass through the cemetery on our way. Rumor has it there have been Terrors appearing there as of late. Let’s be ready for anything.
662,"Boey: Milady, this graveyard we’re passing through… Er, why are we, again?"
663,Celica: Because it’s the only way to port.
664,"Boey: Yes, but there’s been talk of Terrors around here as of late…"
665,"Celica: So there has. Best keep our wits about us then, hmm?"
666,"Boey: But milady, I… I’ll face down thieves or rogues any day, but Terrors? Terrors are…different."
667,"Mae: Oh, Boey. How can you be so scared of spooks and spirits at your age?"
668,"Boey: Shove off, would you? A man can’t help what gives him fright!"
669,"Celica: Ha, ha."
670,"Boey: Oh, not you too, milady? You wound me…"
671,"Celica: I'm sorry, Boey. I was just remembering my brother."
672,Boey: Brother? I didn’t realize you had one.
673,"Celica: Yes, though by different mothers. He was a sweet thing, but meek. Frightened to death of ghosts. Then he became one, alas. And much too young… Were he alive, you two would have been quite alike, I’m sure."
674,"Boey: Milady, I…"
675,"Mae: Way to go, Boey. Your whining’s gone and dredged up a bunch of sad memories for Celica."
676,Boey: What? Why is this MY fault?!
677,"Mae: Uhh, because it's ALWAYS your fault! Now suck it up and get ready to fry some foes—Terrors or otherwise!"
678,"Celica: Terrain bears no influence on magic. I remember Sir Mycen saying so. Listen close, friends: do not be shy about when and where you attack! Even if our foes cower in the woods, our spells will find their mark!"
679,"Celica: Um, excuse me, but—"
680,"Old Timer: Ah, lady priestess! Welcome. Something I can help you with today?"
681,Celica: I need to book passage to Zofia Harbor.
682,"Old Timer: Hrm… I’m afraid that’s a difficult wish to grant, even for you, priestess. This patch of sea is teeming with pirates of late. It’s just too dangerous."
683,"Celica: Oh, that’s no good…"
684,"Old Timer: That being said…if milady were to do something about those pirates… well, that’d be a different matter altogether now, wouldn’t it?"
685,Celica: You want me to…fight pirates?
686,"Old Timer: They’ve grown bolder by the day, so they have. And yet, His Highness hasn’t seen fit to send so much as a single man… This sea’s our love and livelihood. We can’t live cut off from her. Ah, what’s happened to Zofia?"
687,Celica: Hmm…
688,"Old Timer: Forgive me, milady, but I can’t get you across the sea so long as pirates sail it. I know I ask much of you, priestess, but if you would lend us your strength…"
689,Boey: Hmm… What are we supposed to do now?
690,Mae: I can’t believe that old timer tossed his pirate problem right at our feet! Do we LOOK like the type to fight pirates? We’re delicate little blossoms!
691,Boey: Speak for yourself!
692,"Celica: Regardless, the man is right. We’ll not get anywhere until ships are free to sail again."
693,"Boey: What do you propose, milady?"
694,"Celica: Let’s gather what help we can find. The sea is only the start. Zofia is at war, and ravaged by Terrors besides. We’ll not make it very far traveling alone. We need allies. Strong ones."
695,"Boey: Yes, and mad enough to set sail into pirate-infested waters with us… I’m sure they’ll just be lining up to take the job."
696,"Old Timer: No ships can sail so long as pirates stalk these waters. If you feel the danger’s too great alone, perhaps you might court additional aid?"
697,"Saber: You lost, little lass? This ain’t a place for children."
698,"Celica: You’re Saber, yes?"
699,"Saber: Yep. Who’re you, girl?"
700,Celica: My name is Celica. The people here speak quite highly of your skill with a blade. I’d like to enlist your services as a protector…
701,"Saber: Guard duty, eh? You headed somewhere, or is this a local deal?"
702,Celica: We seek the Temple of Mila.
703,Saber: That’s awfully far… And I suppose you’ve already heard about our little pirate problem?
704,"Celica: It’s the reason I seek your aid, in fact. Unless you think a few mere pirates are too much for you to handle?"
705,"Saber: Oh, that’s real cute. Believe me, lass, I ain’t worried about a couple sea rats. All I’m worried about is if you can pay. I don’t work charity cases. Especially when I’m risking my own neck."
706,"Celica: I’m afraid I haven’t much money, but I do have this."
707,"Saber: A dagger. *whistle* Well, ain’t you fancy?"
708,Celica: Will this be sufficient for your services?
709,"Saber: You mean will I risk life and limb for a single dagger? Ordinarily, no. BUT…since I like your moxie, I’m gonna go ahead and give you a break. You got a deal. I’ll get you to your temple."
710,"Celica: Wonderful! You have my thanks, Saber. Mae! Boey! Did you hear that? He’s going to come with us!"
711,Saber: Heh. This job’s got easy money written all over it. What kind of fool hands over treasure like this without batting an eye? She really must be daddy’s spoiled little lass…
712,"Old Timer: Ah, lady priestess. You’ve returned."
713,"Celica: I have! And this gentleman, Saber, has agreed to aid us. Now may we ask you to set sail?"
714,"Old Timer: Well, then, I’d be honored to do my part, milady. Come aboard. We’ll depart as soon as you’re ready."
715,"Man: Good day, milady. Are you thinking of leaving for Zofia, perchance? If so, I fear you may be in for some disappointment. Ships aren’t sailing, or so I’m told. Too many pirates about. Still, probably best you went to the docks and asked the captain yourself."
716,"Woman: He may smell like a tavern floor, but that Saber’s a skilled sellsword. If you ever find yourself in need of steel, you could do far worse than him. Though if that steel needs a history fit for retelling in polite company, well… He’s strong, though, I’ll give him that. And I suppose…passably handsome."
717,"Young Woman: There’s a shrine on a small island up ahead, you know. Its vault holds an otherworldly sword, or so the stories go. Many have died for such stories, though, so consider this fair warning. See, turns out that islet is home to a terrible necrodragon. Eat you in a single bite, it will! What if the fear don’t kill you first. Augh, just the thought of it is enough to turn my hair to white!"
718,"Young Man: Heading out to sea, milady? Be careful out there amongst the waves. A vile man named Barth has named himself pirate king of these waters. He sits in his island hold to the east and commits what barbary he pleases. Just the other day, a man who’d had his whole family slain set out for revenge. Like as not, he’ll meet the same fate. At least he’ll be reunited with his kin…"
719,"Man: Chancellor Desaix has taken up the throne at Zofia Castle. The villain thinks slaying a king makes you next in line… He’s a right tyrant! Sir Clive of the Order of Zofian Knights has gathered an army to run him off, but from what we hear in these parts, fighting’s been hard and progress slow."
720,"Tavernkeep: For a while there, I was obsessed with making my own tinctures. I’d take any herbs and botanicals I could find and mash ’em up. Of all my creations, the best was something I called “medicinal syrup.” If you had three mana herbs on you, I could whip up a batch right now."
721,"Tavernkeep: Ah, I see you’re well stocked. I’ll have your syrup ready to go in no time flat."
722,"Tavernkeep: Well, I’ll be here if the craving strikes. You just let me know."
723,"Tavernkeep: Hey, c’mon! You don’t even HAVE three mana herbs! Track down three of those bad boys and then come talk to me."
724,"Tavernkeep: If you had three mana herbs, I could whip you up some medicinal syrup."
725,Celica: ……
726,"Mae: What’s wrong, Celica? Feelin’ blue?"
727,"Celica: Oh, it’s nothing. It’s just that the last time I was on a ship was when I came to the island."
728,"Mae: Hey, that’s right! Boey and I used to take little trips every now and again, but never with you. Shame we never got to travel as a group. Woulda been way more fun?"
729,"Boey: Are you completely daft, Mae? Celica came here in hiding, remember? She can’t just announce herself by hopping aboard a pleasure cruise."
730,"Mae: Uh, I know that much, Boey! Of course I do! I’m just saying I’m happy we’re getting the chance NOW. Isn’t that right, Celica?"
731,Boey: Please stop talking before you dig a grave so deep we all go tumbling in…
732,"Celica: Ha ha. It’s fine, Boey. Really. And I’m happy to be travelling with you as well, Mae. Though I’m also anxious… What could have happened to Mila? Will we even make it to the temple to find out? And…"
733,Mae: Aaaaand?
734,Celica: I’m sorry. Best I keep this one to myself.
735,"Mae: Whaaat?! Oh, that’s just mean!"
736,"Celica: Alm… Where are you right now? And what are you doing? Are you still living in that village with grandpapa? …No. I can tell. You’ve left your home behind, haven’t you? I want to see you so badly. There’s so much I need to ask. Perhaps Mila will cause our paths to cross on this journey…"
737,"Jedah: Are you in pain, my lord Duma? The sight tears at my heart… But you needn’t endure it much longer. I’ve had report that the girl has left the island. I will deliver her to you without fail. She of the fated children… Bearer of the Brand…"
738,"Pirate: Yar! Not a step further, ye scurvy dogs!"
739,Old Timer: Eagh! P-p-pirates!
740,"Pirate: These waters belong to Barth the Pirate King, as yer surely aware! That means ye needs pay a toll… All yer goods and women’ll do nicely!"
741,Celica: An interesting offer…but I fear we must nevertheless decline. The sea belongs to no one man—she’s a gift to every citizen of Zofia.
742,"Pirate: Yar, who be the mouthy wench?!"
743,"Saber: Enough with the chit-chat. Reason and logic are wasted on sea dogs like him. Let’s just get to business already. That’s what you hired me for, ain’t it?"
744,"Celica: Fair enough. Let’s go, everyone!"
745,"Old Timer: Look there. Do you see that small island to the east? That’s where Barth’s keep stands. He’s the pirate king of these waters. Unfortunately this current means we’ll have to sail right past it. It’ll be trouble if we’re seen, so let’s unfurl the sails and be quick about it."
746,"Celica: Hold a moment. If we were to deal with this ""Barth"", would this stretch of ocean be safer?"
747,"Old Timer: Well, yes, undoubtedly—but no sane person picks a fight with a pirate king!"
748,"Saber: Whoa there, lass. I signed up for a nice, easy escort job, not to storm some pirate hold."
749,Celica: Mmm… I see. …Very well then. I shall lead the charge myself. You need only worry about keeping me safe.
750,Saber: Now just a—
751,Celica: The people of that island are suffering under the tyranny of those pirates. I can’t stand by knowing starving innocents are being routinely plundered.
752,"Saber: Oh, for the love of… Look, I ain’t sure why I have to remind you of this, but you’re on a mission. And you can’t finish it if you keep pokin’ your nose where it don’t belong."
753,"Celica: I have no intention of wasting time on idle philanthropy, Saber. But there are no guarantees I’ll ever return from this journey. I would at least like to ensure peace to those who have been so kind to me. Is that so unreasonable?"
754,Saber: Hrm… Fine. It’s your neck—go ahead and risk it on whatever fool thing ya like.
755,"Celica: Thank you, Saber."
756,Barth: By the mighty parrot of Shanty Pete! What be that racket? Yar har ho! Looks like more little mice be squeakin’ into me keep!
757,Celica: Are you the one they call Barth? I order you to halt your piracy and leave these waters at once!
758,"Barth: Gar har har! I’ll do no such thing, ye shrill woman! No one enters the lair of the Pirate King and starts squawkin’ orders but me!"
759,"Saber: You see, lass? What’d I tell you about trying to reason with sea dogs?"
760,"Barth: Yar, bold words from a fool man. Well, I’ll put yer steel to the test! Have at ’em, boys! Take the man’s guts for garters, but leave the wench alive. I’ll not have a single scratch on her… Ruins the sale price, it do! Yar har ho!"
761,Saber: See what I mean?
762,"Celica: Redemption is a lost cause for a man like you, Barth. Your reign as pirate king ends here!"
763,Valbar: Hmm…? What’s with the sudden shift in position?
764,"Leon: Well, I’ll be. Looks like another band has joined the fray."
765,Valbar: Heh. Must be our lucky day. Splitting their forces in two should make Barth that much easier to defeat.
766,"Kamui: You know why I like you, Valbar? Because you’re such an optimist. From where I’m standing, our odds look somewhere between grim and dire."
767,"Leon: What, you mean because we’re horribly outnumbered?"
768,"Valbar: You two better stop gabbing like hens and start fighting like you want to live. Now, if we can take Barth out of the picture, his goons should scatter... So you know what to do, right, boys? Ignore the runts and take aim for Barth!"
769,Celica: I heard talk in port about a man seeking revenge on Barth for killing his family... Perhaps this is his crew? Let’s advance with caution and try to aid their cause.
770,"Barth: Yar, I’ve keelhauled bigger mice’n you in me spit!"
771,Barth: Yar? Yaaaaaar… I was supposed to be… the king o’ the seas….
772,Celica: Whew… It looks like those men are all okay.
773,"Celica: We couldn’t protect those men… Please, forgive us…"
774,"Valbar: Oh ho! Look who the cat dragged in! I’m Valbar, by the way. You really saved my bacon back there. And since that dastard Barth is dead, my family can finally rest… *sniffle* …Er, right. Sorry. Got a little emotional there for a second. So hey, is there anything I can do to thank you? I’ll be honest—I’m not good at much besides crackin’ skulls. But if you NEED skulls cracked, I’m your man! What do you say?"
775,"Valbar: Well, that’s no fun. But hey, come see me if you change your mind."
776,"Valbar: Hey, you’re back! Decide you have room for me after all? Find a skull or three that needs bustin’?"
777,"Leon: I’m sorry, what did you need? …Ah yes. Apologies, but I’m not going anywhere without my dear Valbar. Go talk to him if you’re looking for recruits."
778,"Leon: You’re going off with them, old friend? Well, they’d better make room, because I go where you go! No complaints about that, right? Everybody on the same page? …Great."
779,"Leon: Ugh! Now you’re just being petty. Your beauty is going to make you a tyrant someday if you aren’t careful. Honestly, I don’t even have the words."
780,Leon: Oh. It’s you again. Decided you need me after all?
781,"Kamui: Sorry, but I’ve got a contract with Valbar. If you want to negotiate with me, you need to go through him first."
782,"Kamui: You joining up with this lot, Valbar? Interesting… Well, it’s your call—I don’t have a preference either way. Oh, but let me ask you one question: Do you have Seraphim magic? If not, then you’d best stay clear of the Seabound Shrine. Necrodragons are the one thing I absolutely refuse to tangle with."
783,"Kamui: Yeah? All right. I guess we part ways here, then. Good luck."
784,Kamui: Hmm? What is it? Now you want me to come with you?
785,"Valbar: Wait, you two are comin’?"
786,"Leon: Well, obviously. I go where you go—that’s the deal. And I don’t care who doesn’t like it."
787,Kamui: And I just go wherever the money flows like wine!
788,"Valbar: You jokers are a couple of real class acts. You ever stop to think that maybe you’re being rude to the priestess?! She’s on a holy mission to… Er, a mission of… It’s important, okay?!"
