,0
1200,"Matthew: So, what should we do?"
1201,Hector: About what?
1202,"Matthew: About the fellows between us and the way out. I'd say there are 7 or 8 of them. To make matters worse, they seem highly competent. I know you're confident in your martial abilities, but... I'm not the strongest sword arm around, and, well..."
1203,"Hector: If you've something to say, Matthew, then say it!"
1204,"Matthew: We could abandon the rear entrance. I'm sure the royal guardsmen would be happy to aid us, and..."
1205,Hector: Never!
1206,"Matthew: That's what I thought you would say. All that's left is to avoid getting killed, right?"
1207,Hector: You can go back if you want.
1208,"Matthew: In your own words, milord, never. I'm with you, wherever that may lead."
1209,Hector: Right. Then let's give them a good thrashing and get out of here!
1210,"Hector: You're not Marquess Laus's assassins, are you? You're too good, too professional. Nothing like those idiots over there."
1211,"Wire: You've no need to know, little Lord Hector. A fool like you, sneaking out of the country alone... You'll go missing, never to return. Your body will never be found. Tidy story, eh? Ha ha..."
1212,Hector: Tsk tsk... Looks like your luck's run out.
1213,Wire: Our luck? What are you...
1214,"Hector: You see, I'm about as angry as I've ever been. I doubt that even a dozen of you could slow me down. Prepare to die!!!"
1215,Wire: The Ostian spy. Why did you return?
1216,"Matthew: I've known you were here for some time. I also knew you were after Lord Hector, not me. You're all professional assassins. You wait for your chance, and you don't miss it. You were waiting for me to leave Lord Hector alone. That's when you were planning to attack, right?"
1217,"Wire: Ah... So that's why you came back, is it? I was sure you'd gone back to play with the guards."
1218,"Matthew: If I had, I would've taken Lord Hector with me. No matter what it took."
1219,"Wire: Cheeky fellow, aren't you? But you're out of your league."
1220,Matthew: How so?
1221,"Wire: You think to challenge me? Prepare to die, you witless fool!"
1222,Matthew: Ghaa...
1223,"Matthew: Whew... That was close. Glad we're both all right. Come, milord, we must fly! The castle guard must have heard all the noise."
1224,"Hector: Matthew, you rogue. You knew this was all going to happen, didn't you?"
1225,Matthew: What else could I do? Those assassins wouldn't show themselves until you were alone.
1226,"Hector: I suppose... Mark my words, Matthew! You're coming with me. But from this point forward, you are no longer my brother's spy. You are my man now, to the bitter end."
1227,"Matthew: Yes, milord! Shall I swear a knightly vow?"
1228,Hector: To what purpose? Your own words will hold you well enough.
1229,Matthew: True enough!
1230,Hector: Let us go then! To Eliwood!
1231,"Hector: Is it…over? Oh, no… I can’t…… ……… I can’t mourn you now. Matthew… If I turn back now… Your… Your death will… It will be for naught. I must find Eliwood… I cannot afford to waste a minute more!"
1232,Soldier: My lord! Marquess! It's Lord Hector! He's--
1233,"Uther: He's gone, isn't he?"
1234,"Soldier: Ye... Yes, milord! We are gathering men now to give chase."
1235,Uther: Attend me. We will let him go.
1236,Soldier: Milord?
1237,Uther: A... Headstrong fool... Oooh... Cough...cough...
1238,Oswin: Lord Uther! Are you well?
1239,Uther: ... ...I'm fine. It has passed. There is no need for concern.
1240,Oswin: You must not rely so much on physical strength alone. It has been most trying these past few weeks. The affairs of the court have not let you sleep. You might endanger your health if you keep on...
1241,"Uther: Yes, Oswin. I understand. I will speak with a physician on the morrow. Will that allay your fears?"
1242,"Oswin: Yes, my lord. I shall make the arrangements."
1243,"Uther: Oswin... About Hector... I can entrust him to you, yes?"
1244,"Oswin: Of course, my lord. I will guard him with my very life's blood."
1245,"After speaking with the village magistrate, Eliwood and company set their sights on Laus. The road from Pherae to Laus passes through Santaruz. Eliwood suspects his missing father must have visited Santaruz en route to Ostia. Eliwood arranges a meeting with the local ruling lord to see what he can learn.
"
1246,"Before Battle
"
1247,"Hector leaves Ostia. He moves towards Santaruz to meet up with Eliwood as quickly as possible. He encounters a mysterious group whose dark garb hide an even darker secret. Perhaps these same powers have turned their blades on Eliwood...Hector hurries south, praying for his friend's safety.
"
1248,"Dorcas: Here we go again, eh, Mark? Just like old times... Seems our fates are bound. Natalie? Oh, she's still in Pherae. I'm working for you this time, so she's not too worried. Guide my axe, Mark."
1249,Matthew: Lord Hector! I have it! I know where Lord Eliwood is. He entered Santaruz not far from here.
1250,"Hector: Is that so? We've read his movements fairly well, then. Let's move due south and cross the border. We'll meet up with him in Santaruz!"
1251,Serra: Ah! There you are! Lord Hector!
1252,"Matthew: Oh, no..."
1253,Hector: Serra? W-What... What are you doing here?
1254,"Serra: You're going to meet Lord Eliwood, right? Well, I want to go, too!"
1255,Hector: Go home! This is no game.
1256,Serra: But Oswin told me it was all right to come!
1257,Hector: Oswin?
1258,"Oswin: Yes, my lord. On the marquess's orders. Serra and I will be accompanying you."
1259,"Hector: Bah. This is ridiculous. Always have to have the last word, eh, Brother?"
1260,"Oswin: No matter what you think, he's just worried about you, Lord Hector. You're the only family he has."
1261,Hector: I know...
1262,Matthew: Lord Hector! Up ahead! There appears to be fighting.
1263,Hector: Where? Is it Eliwood? Come! Let's get closer! Hurry! Oswin! Matthew!
1264,"Matthew: Yes, my lord!"
1265,"Serra: Oh! Wait for me! I'm coming, too!"
1266,Hector: Hey! What's going on over there? Looks like some rough business. You! Soldier! Are you just going to stand there and watch?
1267,Soldier: Who do you think you are? This is Santaruz. What occurs here is no affair of any foreign lordling!
1268,"Hector: I believe I'm going to have to disagree with you. You see, the man they're attacking happens to be a friend of mine."
1269,Soldier: A friend? What? ...Urrrgh!!
1270,"Hector: Sorry, but I'm in a hurry."
1271,Serra: Ewww! That's terrible! I loathe violence!
1272,"Matthew: Nicely done, my lord! You're a fighter born."
1273,Oswin: I cannot condone resorting to force so quickly...
1274,"Hector: Chastise me later, Oswin. First, we deal with these brigands! Come! We must help Eliwood!"
1275,Oswin: Help Eliwood? Sounds like a convenient excuse for more violence.
1276,Hector: Oswin!
1277,"Oswin: Yes, yes. I'm coming!"
1278,Hector: Matthew! Bring Serra and follow along.
1279,Matthew: What! With...Serra?
1280,Serra: No! I want to go with you now!
1281,Hector: Absolutely not! You'll slow us down! zzz
1282,Serra: Oh! How rude!
1283,Hector: Oswin! Let's go!
1284,Hector: Whew... Is that all of them?
1285,Eliwood: Hector! Where did you come from?
1286,"Hector: Well met, Eliwood."
1287,"Eliwood: Yes, but...what are you doing here?"
1288,Hector: You wound me!
1289,Eliwood: How do you mean?
1290,"Hector: You're looking for your father, right? Why didn't you send word?"
1291,"Eliwood: Your brother was just named Marquess Ostia. He's going to be very busy setting up his court council. Lord Uther must need your support. You are his brother, after all."
1292,"Hector: My brother is not so weak. Oh, he has mentioned some things in public, but... He knew exactly what I was planning, and he let me go."
1293,"Eliwood: Is that so? Well then, it would be unwise to refuse his kindness! It does me good to see you, Hector. Thank you."
1294,"Hector: Think nothing of it. You know Oswin, don't you?"
1295,"Oswin: Well met, Lord Eliwood."
1296,"Eliwood: It is good to see you again, Oswin. So you came as well?"
1297,Oswin: Yes. Lord Uther was worried about Lord Hector traveling alone. I've been ordered to keep a close eye on him.
1298,Eliwood: Ha ha ha! Of course! Good to have you with us.
1299,Serra: Lord Hector! Why didn't you tell me the fighting was done!?
1300,Matthew: I apologize for the interruption. I couldn't restrain her any longer!
1301,"Eliwood: Are these your companions, Hector?"
1302,"Hector: Oh... Yes, I suppose they are. One might have hoped for better, but..."
1303,"Serra: That was uncalled for! I can't believe you said that! Matthew, did you hear what he said about you?"
1304,Matthew: Me? He was talking about you!
1305,"Eliwood: Hector, why don't you introduce us?"
1306,"Hector: The noisy one is Serra. Believe it or not, she's a cleric."
1307,"Serra: Yes, I am Serra, my lord. Pleased to meet you."
1308,Hector: And that's Matthew. He does a lot of...sneaking around.
1309,Matthew: My lord.
1310,Eliwood: Sneaking...around.
1311,"Matthew: Well... I, er...gather information, open doors, chests, and such. I've got...nimble fingers."
1312,Eliwood: That sounds...like a thief's work...
1313,Hector: Well... Don't let it worry you.
1314,Eliwood: But...
1315,Hector: This journey... I suspect it will be harder than you imagine. You may have to accept things like this if you want to survive.
1316,"Eliwood: What is it, Hector? Do you know something?"
1317,"Hector: Nothing specific. Rumors abound, though. A league of assassins from Bern has been moving around in Lycia. Experienced bounty hunters and mercenaries are vanishing..."
1318,Eliwood: That reminds me. One of the men who attacked us said something odd.
1319,Hector: What was it?
1320,"Marcus: Lord Eliwood, if I may?"
1321,Hector: Marcus! Good to see you!
1322,"Marcus: Lord Hector, it's been far too long. Your assistance is greatly appreciated."
1323,"Hector: Come now, Marcus. No need for such formalities. Tell me what you heard."
1324,Marcus: Of course. The apparent leader of that gang of thugs... He indicated that someone was watching Lord Eliwood... That someone needed him dead.
1325,"Hector: Hmm... That is troubling. Actually, a captain of the guard was watching the fight when we arrived. He was a knight of Santaruz, and yet he just stood there and let a lord be attacked. I think he was planning on seeing you die."
1326,"Eliwood: So, Mark. What do you think? ...You might be right. Something may have happened to Lord Helman, too. Come! We must hurry to the castle!"
1327,Hector: Eliwood! Who is this?
1328,"Eliwood: This is Mark. I required tactical aid in the search for my father, and..."
1329,"Hector: Oh, I see. So this is who direction the battle plan back there, hm? You know, Mark, you're very young. We've many strategists in Ostia, but none so young. Eliwood, are you sure about this one?"
1330,"Eliwood: Mark is still a student of military strategy, but... We've received nothing but sound advice so far. Mark has my trust."
1331,"Hector: All right. I suppose I shall witness your skills firsthand. Well met, Mark."
1332,"Matthew: Hello! How have you been, Mark? Eh? My secret's revealed? Oh, that. Yes, it's true. My guise as a common thief was but a ruse. I've served House Ostia for some time as a spy of sorts! Surprise? Well, regardless, it looks like we'll be traveling together again. Here's to our mutual survival!"
1333,"Serra: Eeeeeeeee! Mark! Is it really you? It's been far, far too long! You missed me, didn't you? Of course you did. I knew it. Hm? Didn't I tell you before? I'm in the employ of Ostia, Lycia's ruling territory. I'll be here to help you just like before! Aren't you lucky!"
1334,"Eliwood enters Santaruz, only to be attacked by a strange group. In a desperate moment, he is rescued by a childhood friend, Marquess Ostia's younger brother, Hector. The assailants' leader reveals that an unknown party seeks Eliwood's head...Eliwood cannot help but think this is related to his father's disappearance. In search of more traces of his father's footsteps, Eliwood sets out for the castle of Lord Helman, the marquess of Santaruz.
"
1335,"Hector rescues Eliwood, and the two friends are reunited. The paladin Marcus reveals news: Someone has called for Eliwood's death. Pherae's problems must be connected to the attempt on Eliwood's life. Searching for more clues, Hector and friends depart for the castle of Marquess Santaruz.
"
1336,Helman: Master Ephidel! What is the meaning of this?
1337,"Ephidel: Peace, Lord Helman. Whatever is wrong?"
1338,Helman: You said you were just going to frighten Eliwood! Your men almost killed him! My patience is at an end! I've decided I must tell Eliwood everything and apologize.
1339,Ephidel: .......You would betray us?
1340,"Helman: I am tired of you and the Black Fang! Now, remove yourself from my castle! Your presence pains me!"
1341,Ephidel: Lord Helman... Is there nothing I can do to change your mind?
1342,Helman: Nothing.
1343,Ephidel: In that case...you're no longer of any use.
1344,Helman: Gaa...urrgh...
1345,"Hector: There's the castle, Eliwood! Hm? Who's there? Show yourself!"
1346,Boies: Pah! Can't believe I was spotted by a snot-nosed stripling...
1347,"Hector: Who are you? No, never mind. Keep your name. Why should I care what a corpse is called?"
1348,"Boies: The cub thinks he's a wolf! Does your bite match your bark? Tell you what. If you make it to the castle alive, we'll find out, eh? Geh heh heh hehhh!"
1349,"Mercenary: Hey, you! Yeah, the new dog! Get this right, or you're gone!"
1350,"Guy: I know, I know. I just got this job! I don't want to lose it!"
1351,"Guy: 'Course, the smart thing to do would have been not to get involved with this ugly bunch. Got to have gold if I want to eat, though. I was too picky before. If I think about the time I passed out in Caelin... Ooooh. Nothing funny about that! That man... What was his name... Matthew? If it hadn't been for him, I would've starved to death..."
1352,Mercenary: What are you mumbling about? Get over here now!
1353,"Guy: Yes, yes, I'm coming! At least I've got work!"
1354,"Lowen: Nice to be working with you, Mark! As a journeyman knight of Pherae, I'm here to serve Lord Eliwood and you, Mark! I await your command!"
1355,"Matthew: Say, Mark. Not sure how to say this... You're a full-blown tactician now, aren't you? Not just an apprentice like before. Ha ha... No need to be so modest. My lord tactician! I humbly await your no-doubt brilliant orders!"
1356,Matthew: Hold on! You! I know you! Isn’t your name Guy?
1357,"Guy: It’s–Is that you, Matthew?"
1358,Matthew: What a pleasant surprise! How’s your swordwork coming?
1359,"Guy: You are aware this isn’t the best place to be catching up, aren’t you? You and I…We’re on opposite sides here."
1360,Matthew: What? Are you saying you’re going to fight me?
1361,"Guy: I…Well, yeah. I’m much improved. You can’t beat me."
1362,"Matthew: You’re quite a terror, Guy. Well then… Hold on! I’d prefer it if you repaid what you owe me."
1363,Guy: Huh?
1364,"Matthew: Last time I saw you, I gave you food.  If I remember correctly, you said you owed me your life."
1365,"Guy: I only said that ’cause you said you’d feed me if I did! I hadn’t eaten in ten days, and you were cooking meat! You… This… This isn’t fair!"
1366,"Matthew: The people of Sacae never lie. Isn’t that right, Guy?"
1367,"Guy: Grrr… Fine! I finally find work, and now I have to throw it away! This is all your fault!"
1368,"Boies: What’s this? You’ve made it this far? Ah, I paid too much for that worthless pack of sellswords!"
1369,"Boies: You’ve beaten me…but you’re too late to save him… Too…too bad, eh, laddie? Geha ha…geha!"
1370,Eliwood: Lord Helman!!
1371,Helman: … Is that you…Eliwood?
1372,"Eliwood: Hold on, my lord!"
1373,Helman: I… I must apologize… Your father… He…
1374,"Eliwood: Do you know something, sir?"
1375,Helman: I… … If I hadn’t told Elbert…about…Darin’s plans…This would…never…have…Cough cough…
1376,Eliwood: Lord Helman!
1377,Helman: …..Go to Laus…Darin…the marquess of Laus…knows all.
1378,Eliwood: Marquess Laus?
1379,"Helman: I’m sorry, Eliwood…I…I can’t…"
1380,Eliwood: Hold on!
1381,Helman: Beware…the Black…Fang………
1382,Eliwood: Lord Helman!
1383,Hector: He’s gone…
1384,Eliwood: It can’t be…Lord Helman…Why……Why did this happen?
1385,Hector: Blast! What is going on?!?
1386,"Eliwood: …..We go to Laus. We must speak to the marquess of Laus, Lord Darin."
1387,"Hector: You’re right. We should leave quickly. I’m not sure how far we can get today, but…I can’t sit still."
1388,Servant: Pardon me…
1389,Hector: Hm?
1390,Servant: If I may?
1391,Eliwood: Who are you?
1392,"Servant: I’m the steward of Santaruz. With our lord gone, what are we to do?"
1393,"Hector: First, you give Lord Helman a proper burial. After that…I’m sure the Lycian Council will have to meet. Stay here and defend the castle until you hear more."
1394,Servant: I understand.
1395,Eliwood: Let’s go. We must keep moving.
1396,"Hector: Yes…and now we seek answers for Marquess Santaruz, too."
1397,Eliwood: …Lord Helman…May you find peace.
1398,Hector: Bah! Dark already.
1399,"Eliwood: We'll have to stop here for the night. We'll set out for Laus at the first sign of sunlight. Marcus, prepare the camp."
1400,"Marcus: Yes, my lord."
1401,Hector: So this is Caelin? You think we ought to present ourselves to Lord Hausen?
1402,"Eliwood: We're simply passing through, so I don't see the need. I am curious how Lyndis is getting along, though."
1403,Hector: Lyndis?
1404,Eliwood: Marquess Caelin's granddaughter.
1405,"Hector: Oh, her. The missing heir who dealt with Lundgren last year. Didn't you have something to do with that?"
1406,Eliwood: Mm.
1407,Hector: And? The granddaughter? Is she a beauty?
1408,Eliwood: A beauty? She's... I don't...she's... I think it must be her Sacae heritage. She's...striking...
1409,"Hector: Striking? Too bad, isn't it?"
1410,Eliwood: What?
1411,"Hector: That we don't have time to see her, loverboy."
1412,Eliwood: No! Lyndis and I are... We're not...
1413,Hector: You're not? Then why are you getting so worked up?
1414,Eliwood: Hector! Don't make me angry!
1415,Hector: Ha ha ha ha! You are so much fun to tease! Huh? What was that? Did you hear something?
1416,Eliwood: It was a scream. Someone's being attacked!
1417,Hector: Do we help?
1418,Eliwood: Of course!
1419,Merlinus: Oh noooooo! Someone! Help!!!
1420,Bandit: Grrr! Stupid old fool! He's kept us running in circles for hours!
1421,Merlinus: My... My valuable merchandise! What are you going to do?
1422,"Puzon: Hey, look at this. The old fool's wealthy."
1423,"Bandit: Huh huh huh. Our lucky day. Eh, Puzon?"
1424,Merlinus: Let go! Let go!! Will you let go!!!
1425,"Bandit: What a racket! Puzon, can we get rid of this simpleton?"
1426,Puzon: I suppose so. There's no reason to let him live.
1427,Merlinus: Oh my!! Eeeyaaaaahhh!
1428,Eliwood: Release him!
1429,Puzon: Who--
1430,Eliwood: I told you to let the man go!
1431,"Hector: If you move quickly, we'll let you live."
1432,"Puzon: Ha! A pair of dandies like you? You know what I think? Living off your parents' names, prancing about... I despise you! Come on! Don't hold back! We'll kill you all!"
1433,Merlinus: Oh noooooo! Someone! Help!!!
1434,Bandit: Grrr! Stupid old fool! He's kept us running in circles for hours!
1435,Merlinus: My... My valuable merchandise! What are you going to do?
1436,"Puzon: Hey, look at this. The old fool's wealthy."
1437,"Bandit: Huh huh huh. Our lucky day. Eh, Puzon?"
1438,Merlinus: Let go! Let go!! Will you let go!!!
1439,"Bandit: What a racket! Puzon, can we get rid of this simpleton?"
1440,Puzon: I suppose so. There's no reason to let him live.
1441,Merlinus: Oh my!! Eeeyaaaaahhh!
1442,Hector: Hold! Release that man!
1443,Puzon: What?
1444,"Hector: We're not after you, dullard. We want the old man and his goods. If you value your life, you'll leave now."
1445,Puzon: What did you say? Who do you think you are? Do you think you can walk away with our spoils?
1446,Hector: You half-wit! Do we look like thieves to you?
1447,Puzon: We'll not let our profit be snatched away so easily! Come! To me now! Hold nothing back! Kill 'em all!
1448,"Merlinus: Aaaiiieeee!!! You! They call you Mark, am I right? I am Merlinus, a humble and lowly merchant. I know nothing of combat. Please! You must protect me!"
1449,Bandit: Oof… Blast! I won’t forget this!
1450,Hector: Then you’re smarter than you look! Get out of here!!
1451,Eliwood: Are you all right?
1452,Merlinus: Hm? Oho!! I… I’ve been saved!
1453,Eliwood: We’ve driven them off. Are you injured?
1454,"Merlinus: No, not at all. As you can see, I’m as fine as fine can be."
1455,"Eliwood: I’m glad to see that. Good day, sir. Hector."
1456,"Merlinus: Wait a moment, please! A token of my thanks…"
1457,Eliwood: Do not worry yourself. We did nothing to merit reward.
1458,Hector: That’s right. We’ve no need of a peddler’s junk.
1459,Merlinus: P-P-Peddler?
1460,Eliwood: Hector!
1461,Hector: Oops!
1462,Merlinus: Ahem! I am Merlinus. You’ll find no other traveling merchant whose goods compare. Don’t let your eyes fool you: I’m quite prosperous.
1463,"Hector: Huh? You’re a merchant? Books and knives and all that, eh?"
1464,"Eliwood: Hector, your manners are terrible. Merlinus, please… Pay no mind to what this oaf has to say."
1465,"Merlinus: No, of course not. I wasn’t concerned at… Ahem! By the way, you two obviously come from highborn houses. Would you grant me the honor of your names?"
1466,"Eliwood: I am Eliwood, son of the marquess of Pherae."
1467,Hector: I’m Hector. Marquess Ostia’s brother.
1468,Merlinus: Goodness! Ostia! Pherae! The greatest houses in all of Lycia!! Ahh… To be saved by noblemen such as yourselves… It is an honor beyond words!
1469,"Hector: It’s nice to be appreciated for a change. Lately, people just seem to want us dead. Tell me, Merlinus, what are your plans?"
1470,"Merlinus: Pardon? My plans, my lord? I had planned to travel Lycia selling my merchandise, but… It may not be possible in such dangerous times."
1471,"Hector: If that’s the case, why don’t you come along with us?"
1472,Eliwood: Hector?
1473,"Hector: Our travels will not be ending anytime soon. We’ve gained more people and more items, right? It might be good to have help managing our things."
1474,"Merlinus: Oho! Now THAT is a splendid idea! Managing merchandise is my specialty, after all!"
1475,Eliwood: Are you sure?
1476,"Merlinus: Quite sure, my lord. To be honest, I’ve dreamt of working for a noble house. To have my fondest wish granted in such a way… I cannot stem these tears of joy! Lord Hector! Lord Eliwood!!! Take me into your bosoms and keep me safe forever!"
1477,"Eliwood: Uh… Thank you. Well met, Merlinus."
1478,"Hector: We’re counting on you! Now, I’ve got some things I want you to carry…"
1479,"Merlinus: Yes, of course. Whatever you have, Merlinus will keep!"
1480,"A droll merchant named Merlinus now joins Eliwood's group. With Merlinus in tow, they set out for Laus the following day. Laus is located in the heart of Lycia, a territory ruled by the power-hungry marquess of Laus, Lord Darin. Preparations for the war of which the Pheraen magistrate spoke...The disappearance of Eliwood's father, Elbert...The death of Marquess Santaruz...Do these all revolve around Lord Darin? In Eliwood's heart, the need for truth is drowned in fear...A fear of what that truth may hold.
"
1481,"Laus is located in the heart of Lycia, a territory ruled by the power-hungry marquess of Laus, Lord Darin. Preparations for the war of which the Pheraen magistrate spoke...The disappearance of Eliwood's father, Elbert...The death of Marquess Santaruz...Do these all revolve around Lord Darin? In Eliwood's heart, the need for truth is drowned in fear...A fear of what that truth may hold.
"
1482,Darin: Are you certain? Pherae’s heir is here?
1483,"Erik: Yes, Father. We’ve just received word from our lookouts. He’s still beyond that hill, but he’ll be here before long."
1484,"Darin: Lord Ephidel, what is the meaning of this?"
1485,"Ephidel: Perhaps when they reached Santaruz Castle, Lord Helman was still clinging to life."
1486,Darin: You can’t be serious!
1487,"Ephidel: He couldn’t have lasted too long, but…maybe he told them something."
1488,"Darin: That’s terrible! Our plan! It’s all for naught, isn’t it?"
1489,"Ephidel: No need to be so alarmed, my lord. Even if he told young Eliwood something of our schemes, Pherae no longer has any power. All Eliwood could do is perhaps inform Marquess Ostia."
1490,"Darin: Ostia?! That would be ruinous! Lord Uther may be young and new to the throne, but he’s dangerous. That addlepated Helman! He was a coward to the end! To betray us now, when we’re so close…We only need a little more time to complete our plans for rebellion!"
1491,"Ephidel: Then before Marquess Ostia becomes aware of any of this, you would do well to stop them here."
1492,"Darin: Yes, you’re right, of course. We do have a chance! They have to pass through Laus to get to Ostia. We can still silence them!"
1493,Ephidel: They must not pass. No matter the cost.
1494,Darin: Let us make haste. Call up our finest troops.
1495,"Erik: Father! Please, let me take the command."
1496,"Darin: Erik! Tell me, Son, can you succeed?"
1497,"Erik: That clod Eliwood and I studied together in Ostia. He’s a trusting fool. If he sees me, he’ll lower his guard. And when he does, we strike!"
1498,Darin: I see.
1499,"Ephidel: I beg your pardon… Is this not too much for him? If, by strange chance, he fell, things could turn for the worse."
1500,"Darin: No, I know I’m the lad’s father, but Erik’s quite clever, I tell you. Snuffing Pherae’s whelp will be no trouble at all. It’s settled! It’s up to you now, Erik. Bring me the head of Pherae’s darling son!"
1501,"Erik: Yes, Father! I will not fail you!"
1502,Hector: Look around… They truly are preparing for battle. Marquess Laus! What is he scheming?
1503,Eliwood: ….
1504,Hector: You don’t much look like you want to go to the castle.
1505,"Eliwood: If we go and learn the truth, we may have to go to war."
1506,Hector: That’s fine with me!
1507,"Eliwood: I… I’ve no love for war. If I concentrate on the foe before me, I’m fine. If I picture families, innocents caught up in our foolish politics? If I imagine them… All I can do is pray for a way to solve things peacefully."
1508,Hector: Eliwood….
1509,Marcus: Lord Eliwood! A knight has ridden forth from the castle.
1510,Eliwood: A lone knight?
1511,"Marcus: Yes, my lord. Our scouts say it’s Marquess Laus’s son, Erik. He is asking to see you."
1512,Eliwood: Erik?
1513,Hector: Gah. Why did it have to be that buffoon?
1514,Eliwood: I will see him. Bring him here.
1515,Hector: I’m leaving. I never could abide him. I’ll go for a ride and survey our surroundings.
1516,"Oswin: Good day, Lord Hector. Is Lord Eliwood with you?"
1517,"Hector: No. He's treating with Marquess Laus's son, Erik."
1518,Oswin: Is it wise for you to be away at this time?
1519,Hector: Erik's a contemptuous peacock. He's intolerable. And he made a show of riding from the castle alone. Something feels odd.
1520,"Oswin: That is unusual. I've been thinking, my lord... Laus is blessed with clear water and fertile ground. See the shade its tall trees and grasses cast? Ideal for hiding soldiers, don't you think?"
1521,"Hector: You're right, Oswin. I'm going to take a look around."
1522,"Oswin: Very good. Let's split up and double our ground. One thing, my lord!"
1523,Hector: What is it?
1524,Oswin: Do not let yourself be distracted. Keep your guard up.
1525,"Hector: Ha ha ha. Yes, Mother. I will."
1526,"Erik: Hello! It’s been a long time, Eliwood!"
1527,Eliwood: Erik… What is your business?
1528,Erik: My business? What do you mean? I heard my old friend was here in Laus. I merely thought I’d ride out to greet you!
1529,Eliwood: ……
1530,"Erik: So tell me, friend, what brings you to Laus? Are you…on your way to Ostia?"
1531,Eliwood: Hm? Why would you think that?
1532,"Erik: Well, you were always such good friends with Hector. He and I never… got along very well. For a noble, his behavior was crude, and his manner of speech… You would have thought him a peasant at first glance. You’re still friends with Hector, aren’t you? When did you see him last? How do you communicate?"
1533,Eliwood: Erik… You’re after something. What is it?
1534,Erik: Pardon?
1535,"Eliwood: Everywhere I look, Laus prepares for battle. What are you and your father planning? I will know the truth!"
1536,Erik: Hm… I’d hoped to wait until you’d told me of Ostia. Of whether you’ve spoken with the marquess or not.
1537,Eliwood: What are you talking about?
1538,"Erik: Hm heh heh… Eliwood, I have always despised you. How I’ve longed to smash you and your pathetic morality into pieces! I’ve dreamed of this day, and here it is at last!"
1539,Hector: Too bad you’ll not live to see the end of it.
1540,Eliwood: Hector!
1541,Erik: Y-You! Hector! You couldn’t… Have you spoken with Ostia already?
1542,"Hector: Maybe we have, maybe we haven’t. Eliwood, this mongrel has troops lying in ambush all around us. Laus regulars, every one. We’re in for a rough time."
1543,"Erik: Heh heh… There’s little point in fighting. You’re trapped! My forces will overwhelm you, an unending torrent of soldiers! Laus’s elite knights are at the ready as well. Heh heh… How long do you think you can survive?"
1544,Eliwood: Craven cur!
1545,"Hannah: Hee hee hee... A world of trouble you've landed yourself in, yes?"
1546,"Hector: Who--!? You startled me, old woman! You should get out of here. This is going to be a bad place to stay if you plan on living."
1547,Hannah: I want to see the one searching for his father. Marquess Pherae's son.
1548,"Hector: Listen up, old woman! You're close to death as it is! Quit your yammering and move on!"
1549,"Eliwood: Hector! You should mind your manners. I am Eliwood. May I ask your name, milady?"
1550,"Hannah: Ho ho ho. What a polite young man. I'm Hannah, a fortune-teller. I came here to help you."
1551,Eliwood: Can you tell me where my father's gone?
1552,"Hannah: No...but... I can see other things...useful things... I can tell you what weapons to take into battle, as well as who should wield them. Things of that nature."
1553,Eliwood: I see...
1554,Hector: Don't tell me you believe any of this.
1555,Eliwood: I have no reason to believe or disbelieve in Hannah's powers. But I'll not rule out anything if it helps me find my father.
1556,"Merlinus: Lord Eliwood! Lord Hector! I make my living as a humble merchant. If you have any items you no longer need, please let poor Merlinus take them."
1557,"Hannah: Heh heh heh. I'm here, too. Speak to me for auguries before you engage the enemy. My services are not free, but they may save you from paying a greater price!"
1558,"Merlinus: Lord Eliwood, shall I join you? If you deploy my tent, I can help with equipment. I can switch items for you and hold them if your packs are full. However, my tent cannot be moved about, so if you deploy it, it will require a guard. I beg your understanding."
1559,"Narrator: Merlinus’s merchant tent can be deployed on this map. If you deploy the tent, any items you cannot carry can be sent to the tent. However, the tent is vulnerable to enemy attack. If the tent loses all its HP, it will vanish from the map and remain unavailable until the next map. Merlinus’s tent gains one level for every battle it survives. The tent will be harder to destroy as it increases in level."
1560,"Marcus: Mark! Let me take the point. There may be many of them, but numbers are meaningless! We are knights of Pherae. These mice of Laus will never defeat us!"
1561,"Serra: Uh-oh! I think we've been surrounded! Uh... but I'm not worried a bit. I'm with you after all, Mark. We make quite a team. Right. Come on, Mark! Let's get started!"
1562,Erk: Hm. We certainly could stand some assistance…
1563,"Man: I’m sorry, but it’s just not possible. If we disobey Marquess Laus, who knows what might happen to us?"
1564,Erk: I understand. We’ll seek our aid elsewhere.
1565,"Man: You’ll find the same answer everywhere you go. Eventually, you’ll have to do as the marquess orders. You would do well to tell your employer the same thing."
1566,Erk: Hm. Good day to you.
1567,"Bandit: Eh? What’s all this? Looks like a war’s broken out. Aha ha ha! Perfect! Time for a raid! Up and at ’em, mates! That village is ripe for plunder!"
1568,Man: Priscilla. Has your escort returned yet?
1569,Priscilla: No. He left yesterday in search of a way out of here… I just hope the soldiers of Laus haven’t captured him.
1570,"Man: His search for help must have been fruitless. Marquess Laus has ordered that no aid be given to you. There’s really nothing that any of us can do. I apologize, but…"
1571,"Priscilla: No, no. You could turn me over to the marquess, and yet you continue to grant me asylum. I’m grateful for that. Of course, if I simply went to the castle, this would all be over."
1572,"Man: Don’t fret over that. None of us are overly fond of the marquess. He’s always threatening us. He treats us like slaves. All of these war preparations? We want nothing to do with them. We may be divided into territories, but we’re Lycians one and all. We may be invaded by another country one day, but why does he want to start a war here at home? None of us understand what he is doing."
